Date,Price,CVol,Change,% Change,% Return,Total Return (Gross),Cumulative Return %,Open,High,Low,Cumulative Change %
11/13/18,84.32,4328425,-1.15,-1.35,-1.35,92.23,11.16,85.62,85.98,83.94,1.63
11/12/18,85.47,4720788,-1.47,-1.69,-1.69,93.48,12.67,87.17,87.29,85.24,3.01
11/09/18,86.94,3489955,-0.66,-0.75,-0.75,95.09,14.61,87.44,87.93,86.67,4.78
11/08/18,87.60,4477859,0.84,0.97,0.97,95.81,15.48,87.00,87.86,86.79,5.58
11/07/18,86.76,6778291,1.17,1.37,1.37,94.89,14.37,87.51,87.66,85.76,4.57
11/06/18,85.59,3837662,0.24,0.28,0.28,93.61,12.83,85.44,85.67,84.93,3.16
11/05/18,85.35,3670734,0.94,1.11,1.11,93.35,12.51,84.56,85.52,84.11,2.87
11/02/18,84.41,3637613,0.18,0.21,0.21,92.32,11.27,84.76,85.67,83.46,1.74
11/01/18,84.23,4388609,0.60,0.72,0.72,92.13,11.04,83.51,84.38,82.98,1.52
10/31/18,83.63,6674167,-2.14,-2.50,-2.50,91.47,10.25,86.47,86.47,83.52,0.80
10/30/18,85.77,5767600,1.67,1.99,1.99,93.81,13.07,84.80,86.47,84.55,3.37
10/29/18,84.10,5352952,2.16,2.64,2.64,91.98,10.86,82.78,85.52,82.51,1.36
10/26/18,81.94,6129126,-1.89,-2.25,-2.25,89.62,8.02,83.72,84.26,81.81,-1.24
10/25/18,83.83,5311596,1.56,1.90,1.90,91.69,10.51,83.18,84.58,82.65,1.04
10/24/18,82.27,5098796,-0.40,-0.48,-0.48,89.98,8.45,82.59,84.30,82.11,-0.84
10/23/18,82.67,4517492,-0.56,-0.67,-0.67,90.42,8.98,81.28,82.95,81.07,-0.36
10/22/18,83.23,3420244,1.21,1.48,1.48,91.03,9.72,82.50,83.78,82.50,0.31
10/19/18,82.02,5464350,-1.34,-1.61,-1.61,89.71,8.12,83.73,83.77,81.92,-1.14
10/18/18,83.36,4242644,-1.06,-1.26,-1.26,91.18,9.89,83.59,84.58,82.00,0.47
10/17/18,84.42,4191825,-1.39,-1.62,-1.62,92.33,11.29,85.56,85.95,83.54,1.75
10/16/18,85.81,2691683,1.21,1.43,1.43,93.86,13.12,85.14,86.07,84.55,3.42
10/15/18,84.60,3345566,-0.01,-0.01,-0.01,92.53,11.52,84.56,85.31,84.32,1.96
10/12/18,84.61,5129177,1.81,2.19,2.19,92.54,11.54,84.09,85.76,83.77,1.98
10/11/18,82.80,5091418,-2.40,-2.82,-2.82,90.56,9.15,85.42,86.13,82.70,-0.20
10/10/18,85.20,4952601,-0.46,-0.54,-0.54,93.19,12.32,85.67,86.81,85.07,2.69
10/09/18,85.66,3330916,0.26,0.30,0.30,93.69,12.92,85.49,86.80,85.49,3.24
10/08/18,85.40,3732030,0.88,1.04,1.04,93.41,12.58,84.39,85.56,84.17,2.93
10/05/18,84.52,5075257,-0.32,-0.38,-0.38,92.44,11.42,84.85,85.23,83.81,1.87
10/04/18,84.84,5473279,-1.13,-1.31,-1.31,92.79,11.84,85.84,86.52,84.42,2.25
10/03/18,85.97,4270659,-0.65,-0.75,-0.75,94.03,13.33,86.73,86.75,85.65,3.62
10/02/18,86.62,4258848,-1.85,-2.09,-2.09,94.74,14.19,88.36,89.39,86.42,4.40
10/01/18,88.47,3154796,0.26,0.29,0.29,96.76,16.63,88.33,88.79,88.21,6.63
09/28/18,88.21,3924043,0.70,0.80,0.80,96.48,16.28,87.66,88.29,87.48,6.32
09/27/18,87.51,3075807,-0.38,-0.43,-0.43,95.71,15.36,87.84,88.24,87.38,5.47
09/26/18,87.89,3880092,0.58,0.66,0.66,96.13,15.86,87.45,88.37,87.26,5.93
09/25/18,87.31,2949629,0.07,0.08,0.08,95.50,15.10,87.42,87.99,86.86,5.23
09/24/18,87.24,3475680,-0.07,-0.08,-0.08,95.42,15.00,87.21,88.53,87.04,5.15
09/21/18,87.31,6707490,-0.07,-0.08,-0.08,95.50,15.10,87.53,88.66,87.06,5.23
09/20/18,87.38,3242087,0.22,0.25,0.25,95.57,15.19,87.37,87.64,86.72,5.32
09/19/18,87.16,3218466,-0.52,-0.59,-0.59,95.33,14.90,87.68,87.94,86.38,5.05
09/18/18,87.68,5014167,0.40,0.46,0.46,95.90,15.58,86.96,87.97,86.65,5.68
09/17/18,87.28,2857287,-0.66,-0.75,-0.75,95.46,15.06,88.18,88.21,87.14,5.19
09/14/18,87.94,3433324,-0.14,-0.16,-0.16,96.18,15.93,88.12,88.52,87.54,5.99
09/13/18,88.08,3756476,-0.57,-0.64,-0.64,96.34,16.11,88.63,88.94,87.95,6.16
09/12/18,88.65,2920455,-0.15,-0.17,-0.17,96.96,16.86,88.94,89.20,88.27,6.85
09/11/18,88.80,3070229,-0.46,-0.52,-0.52,97.13,17.06,89.39,89.83,88.73,7.03
09/10/18,89.26,4155969,0.52,0.59,0.59,97.63,17.67,89.40,90.39,88.92,7.58
09/07/18,88.74,4614939,-0.14,-0.16,-0.16,97.06,16.98,88.98,89.99,88.21,6.95
09/06/18,88.88,4504871,0.28,0.32,0.32,97.21,17.17,89.20,90.20,88.80,7.12
09/05/18,88.60,7113939,-0.35,-0.39,-0.39,96.91,16.80,88.93,89.42,88.15,6.79
09/04/18,88.95,3562730,1.45,1.66,1.66,97.29,17.26,87.41,88.98,87.41,7.21
08/31/18,87.50,3469393,0.19,0.22,0.22,95.70,15.35,86.80,87.59,86.80,5.46
08/30/18,87.31,2940459,-0.32,-0.37,-0.37,95.50,15.10,87.01,87.73,86.77,5.23
08/29/18,87.63,3307353,0.93,1.07,1.07,95.85,15.52,86.92,87.75,86.21,5.62
08/28/18,86.70,3954007,0.10,0.12,0.12,94.83,14.29,86.96,87.63,86.45,4.50
08/27/18,86.60,3940252,-0.71,-0.81,-0.81,94.72,14.16,87.38,87.59,86.22,4.38
08/24/18,87.31,4505340,0.60,0.69,0.69,95.50,15.10,86.44,87.73,86.14,5.23
08/23/18,86.71,7409591,0.77,0.90,0.90,94.84,14.31,86.25,87.19,85.85,4.51
08/22/18,85.94,19633840,2.67,3.21,3.21,94.00,13.29,88.05,88.89,84.48,3.58
08/21/18,83.27,8030033,-0.05,-0.06,-0.06,91.08,9.77,83.38,83.72,82.44,0.36
08/20/18,83.32,5699305,0.28,0.34,0.34,91.13,9.84,83.20,83.47,82.53,0.42
08/17/18,83.04,7431854,0.97,1.18,1.18,90.83,9.47,82.45,84.14,82.35,0.08
08/16/18,82.07,6604048,1.38,1.71,1.71,89.76,8.19,82.09,82.41,81.11,-1.08
08/15/18,80.69,6191742,-1.99,-2.41,-2.41,88.25,6.37,82.01,82.11,79.37,-2.75
08/14/18,82.68,4680358,0.62,0.76,1.54,90.43,8.99,82.10,82.89,82.01,-0.35
08/13/18,82.06,3896203,-0.65,-0.79,-0.79,89.06,7.34,82.99,83.19,81.65,-1.10
08/10/18,82.71,2343280,0.09,0.11,0.11,89.77,8.20,82.30,83.17,82.23,-0.31
08/09/18,82.62,3025198,0.23,0.28,0.28,89.67,8.08,82.51,83.06,82.23,-0.42
08/08/18,82.39,2674148,0.15,0.18,0.18,89.42,7.78,82.24,82.51,81.68,-0.70
08/07/18,82.24,2910722,0.63,0.77,0.77,89.26,7.58,81.96,82.80,81.80,-0.88
08/06/18,81.61,2467248,0.16,0.20,0.20,88.58,6.76,81.19,81.78,81.08,-1.64
08/03/18,81.45,3142622,0.69,0.85,0.85,88.40,6.55,81.04,81.95,81.01,-1.83
08/02/18,80.76,4180068,1.81,2.29,2.29,87.65,5.64,78.93,80.94,78.81,-2.66
08/01/18,78.95,4204821,-1.73,-2.14,-2.14,85.69,3.28,80.60,80.91,78.34,-4.85
07/31/18,80.68,3959480,-0.53,-0.65,-0.65,87.57,5.54,81.02,81.29,80.53,-2.76
07/30/18,81.21,3781956,1.08,1.35,1.35,88.14,6.23,80.19,81.29,80.19,-2.12
07/27/18,80.13,3362133,0.27,0.34,0.34,86.97,4.82,80.45,81.00,79.66,-3.42
07/26/18,79.86,4409597,-0.13,-0.16,-0.16,86.68,4.47,79.96,81.29,79.54,-3.75
07/25/18,79.99,3656888,0.63,0.79,0.79,86.82,4.64,79.60,80.18,79.16,-3.59
07/24/18,79.36,5504404,0.67,0.85,0.85,86.13,3.81,78.95,80.06,78.85,-4.35
07/23/18,78.69,3415907,0.93,1.20,1.20,85.41,2.94,77.95,78.93,77.88,-5.16
07/20/18,77.76,2953730,-0.70,-0.89,-0.89,84.40,1.72,78.28,78.64,77.63,-6.28
07/19/18,78.46,5180237,1.61,2.09,2.09,85.16,2.64,77.09,78.84,77.04,-5.44
07/18/18,76.85,4161028,-0.42,-0.54,-0.54,83.41,0.53,77.42,77.81,76.62,-7.38
07/17/18,77.27,3179134,0.06,0.08,0.08,83.87,1.08,77.03,78.19,76.87,-6.87
07/16/18,77.21,3405611,-0.51,-0.66,-0.66,83.80,1.00,77.50,77.72,76.19,-6.94
07/13/18,77.72,2958988,1.22,1.59,1.59,84.35,1.67,76.96,78.37,76.96,-6.33
07/12/18,76.50,3472611,-1.08,-1.39,-1.39,83.03,0.07,78.18,78.18,75.98,-7.80
07/11/18,77.58,3001128,-0.72,-0.92,-0.92,84.20,1.48,77.89,78.21,76.96,-6.50
07/10/18,78.30,3831415,0.54,0.69,0.69,84.98,2.43,78.03,78.48,77.75,-5.63
07/09/18,77.76,3397063,0.97,1.26,1.26,84.40,1.72,77.15,78.26,77.10,-6.28
07/06/18,76.79,2412565,0.24,0.31,0.31,83.34,0.45,76.20,77.13,75.45,-7.45
07/05/18,76.55,2772090,-0.08,-0.10,-0.10,83.08,0.14,76.73,76.88,75.59,-7.74
07/03/18,76.63,1993296,0.86,1.14,1.14,83.17,0.24,75.98,77.50,75.96,-7.64
07/02/18,75.77,3518838,-0.35,-0.46,-0.46,82.24,-0.88,75.75,76.15,74.78,-8.68
06/29/18,76.12,3438439,0.52,0.69,0.69,82.62,-0.43,76.33,76.97,76.04,-8.26
06/28/18,75.60,4670652,-1.27,-1.65,-1.65,82.05,-1.11,76.74,77.11,75.00,-8.88
06/27/18,76.87,4328098,0.54,0.71,0.71,83.43,0.56,76.36,78.50,76.36,-7.35
06/26/18,76.33,3575918,-0.51,-0.66,-0.66,82.84,-0.15,76.65,77.08,76.24,-8.00
06/25/18,76.84,6191470,0.80,1.05,1.05,83.40,0.52,76.12,77.15,76.09,-7.39
06/22/18,76.04,3357803,-0.10,-0.13,-0.13,82.53,-0.53,76.73,76.87,75.58,-8.35
06/21/18,76.14,4260960,0.75,0.99,0.99,82.64,-0.40,75.39,77.23,75.24,-8.23
06/20/18,75.39,5147622,-1.18,-1.54,-1.54,81.82,-1.38,77.16,77.24,74.50,-9.14
06/19/18,76.57,3926737,-0.55,-0.71,-0.71,83.11,0.16,76.63,76.96,75.92,-7.71
06/18/18,77.12,3341021,-0.13,-0.17,-0.17,83.70,0.88,76.33,77.92,76.19,-7.05
06/15/18,77.25,6780023,0.03,0.04,0.04,83.84,1.05,77.28,77.40,76.34,-6.89
06/14/18,77.22,4246756,-0.80,-1.03,-1.03,83.81,1.01,78.23,78.82,77.02,-6.93
06/13/18,78.02,3502659,-1.05,-1.33,-1.33,84.68,2.06,79.43,79.51,78.00,-5.97
06/12/18,79.07,4251877,0.01,0.01,0.01,85.82,3.43,79.48,79.59,78.36,-4.70
06/11/18,79.06,4291363,1.04,1.33,1.33,85.81,3.42,78.27,79.36,77.88,-4.71
06/08/18,78.02,4815168,-0.33,-0.42,-0.42,84.68,2.06,78.19,78.94,77.86,-5.97
06/07/18,78.35,5668029,0.45,0.58,0.58,85.04,2.49,78.70,79.36,78.08,-5.57
06/06/18,77.90,4396681,-0.60,-0.76,-0.76,84.55,1.90,78.60,78.79,77.64,-6.11
06/05/18,78.50,8824736,2.15,2.82,2.82,85.20,2.69,76.32,78.84,75.77,-5.39
06/04/18,76.35,7618981,3.55,4.88,4.88,82.87,-0.12,73.25,76.82,73.24,-7.98
06/01/18,72.80,4017285,-0.09,-0.12,-0.12,79.01,-4.77,72.93,73.64,72.58,-12.26
05/31/18,72.89,6418918,-0.58,-0.79,-0.79,79.11,-4.65,73.15,73.60,72.37,-12.15
05/30/18,73.47,7652206,1.77,2.47,2.47,79.74,-3.89,72.00,74.05,71.61,-11.45
05/29/18,71.70,6711029,0.49,0.69,0.69,77.82,-6.21,71.00,71.76,70.70,-13.58
05/25/18,71.21,5983993,0.27,0.38,0.38,77.29,-6.85,71.18,71.96,70.93,-14.17
05/24/18,70.94,8246294,-0.23,-0.32,-0.32,76.99,-7.20,71.25,71.53,70.08,-14.50
05/23/18,71.17,17346570,-4.30,-5.70,-5.70,77.24,-6.90,71.47,72.96,70.86,-14.22
05/22/18,75.47,7550119,-1.40,-1.82,-1.82,81.91,-1.28,77.00,77.63,75.19,-9.04
05/21/18,76.87,5073921,0.93,1.22,1.22,83.43,0.56,76.63,77.19,76.30,-7.35
05/18/18,75.94,4317647,0.11,0.15,0.15,82.42,-0.66,76.19,76.55,75.60,-8.47
05/17/18,75.83,5475988,0.60,0.80,0.80,82.30,-0.80,75.18,76.38,75.10,-8.61
05/16/18,75.23,8596197,2.15,2.94,2.94,81.65,-1.59,73.98,75.69,73.94,-9.33
05/15/18,73.08,5000003,0.18,0.25,1.10,79.32,-4.40,72.33,73.45,72.21,-11.92
05/14/18,72.90,7312677,2.65,3.77,3.77,78.46,-5.44,70.64,73.13,70.59,-12.14
05/11/18,70.25,3032164,0.01,0.01,0.01,75.60,-8.88,69.94,70.34,69.30,-15.33
05/10/18,70.24,3574232,0.31,0.44,0.44,75.59,-8.89,69.75,70.50,69.17,-15.34
05/09/18,69.93,4122941,0.51,0.73,0.73,75.26,-9.29,68.68,70.12,68.33,-15.72
05/08/18,69.42,3852318,0.09,0.13,0.13,74.71,-9.95,69.31,70.01,69.04,-16.33
05/07/18,69.33,5927702,-1.72,-2.42,-2.42,74.61,-10.07,70.92,70.94,68.90,-16.44
05/04/18,71.05,2609496,-0.10,-0.14,-0.14,76.47,-7.84,70.65,71.39,69.93,-14.37
05/03/18,71.15,3217258,-0.30,-0.42,-0.42,76.57,-7.71,71.43,71.63,70.57,-14.25
05/02/18,71.45,4603359,0.38,0.53,0.53,76.90,-7.32,70.61,71.52,69.44,-13.88
05/01/18,71.07,5619552,-1.53,-2.11,-2.11,76.49,-7.81,71.87,72.30,71.07,-14.34
04/30/18,72.60,4810212,-0.25,-0.34,-0.34,78.13,-5.83,72.80,73.69,72.49,-12.50
04/27/18,72.85,3711756,0.97,1.35,1.35,78.40,-5.50,71.51,73.08,71.39,-12.20
04/26/18,71.88,3112746,0.74,1.04,1.04,77.36,-6.76,71.32,72.14,71.09,-13.37
04/25/18,71.14,2590905,0.61,0.86,0.86,76.56,-7.72,70.25,71.67,69.90,-14.26
04/24/18,70.53,3946115,-0.42,-0.59,-0.59,75.91,-8.51,70.97,71.96,70.20,-14.99
04/23/18,70.95,3346001,0.63,0.90,0.90,76.36,-7.97,70.75,71.08,69.76,-14.49
04/20/18,70.32,4110014,-0.66,-0.93,-0.93,75.68,-8.79,71.13,71.64,70.12,-15.25
04/19/18,70.98,5816528,-1.55,-2.14,-2.14,76.39,-7.93,72.31,72.31,70.18,-14.45
04/18/18,72.53,3211120,0.08,0.11,0.11,78.06,-5.92,72.73,73.46,72.42,-12.58
04/17/18,72.45,3066528,0.45,0.63,0.62,77.97,-6.02,72.81,72.94,72.39,-12.68
04/16/18,72.00,4837562,0.48,0.67,0.67,77.49,-6.61,71.94,72.43,71.47,-13.22
04/13/18,71.52,3824424,-0.91,-1.26,-1.26,76.97,-7.23,72.78,72.79,71.14,-13.80
04/12/18,72.43,3020221,-0.39,-0.54,-0.54,77.95,-6.05,73.13,73.59,72.11,-12.70
04/11/18,72.82,3545660,0.03,0.04,0.04,78.37,-5.54,72.48,73.51,72.14,-12.23
04/10/18,72.79,4654574,1.31,1.83,1.83,78.34,-5.58,72.86,73.01,71.83,-12.27
04/09/18,71.48,3093337,-0.81,-1.12,-1.12,76.93,-7.28,72.45,72.72,71.41,-13.85
04/06/18,72.29,6360118,-0.15,-0.21,-0.21,77.80,-6.23,71.77,73.42,71.52,-12.87
04/05/18,72.44,4525128,0.58,0.81,0.81,77.96,-6.04,71.96,72.58,70.74,-12.69
04/04/18,71.86,5200240,2.33,3.35,3.35,77.34,-6.79,68.88,71.93,68.85,-13.39
04/03/18,69.53,3484184,0.55,0.80,0.80,74.83,-9.81,69.39,69.94,69.01,-16.20
04/02/18,68.98,5903030,-0.45,-0.65,-0.65,74.24,-10.52,69.03,69.38,67.44,-16.86
03/29/18,69.43,7594251,0.25,0.36,0.36,74.72,-9.94,69.23,69.87,68.87,-16.32
03/28/18,69.18,8052368,0.67,0.98,0.98,74.45,-10.27,68.74,71.77,68.74,-16.62
03/27/18,68.51,6896478,-1.77,-2.52,-2.52,73.73,-11.13,70.79,70.90,68.23,-17.43
03/26/18,70.28,4893932,2.40,3.54,3.54,75.64,-8.84,68.67,70.63,68.65,-15.29
03/23/18,67.88,5260995,-1.01,-1.47,-1.47,73.05,-11.95,69.72,70.21,67.77,-18.19
03/22/18,68.89,6613977,-1.25,-1.78,-1.78,74.14,-10.64,69.85,70.48,68.81,-16.97
03/21/18,70.14,3792598,-1.42,-1.98,-1.98,75.49,-9.02,71.18,71.50,70.14,-15.46
03/20/18,71.56,5015043,1.22,1.73,1.73,77.01,-7.18,70.60,71.77,70.51,-13.75
03/19/18,70.34,3214855,-0.65,-0.92,-0.92,75.70,-8.76,70.92,71.32,70.11,-15.22
03/16/18,70.99,7296979,0.36,0.51,0.51,76.40,-7.92,70.55,71.43,70.41,-14.44
03/15/18,70.63,6528599,-0.02,-0.03,-0.03,76.01,-8.38,71.28,71.50,70.28,-14.87
03/14/18,70.65,4683651,-0.52,-0.73,-0.73,76.04,-8.36,71.44,71.72,70.38,-14.85
03/13/18,71.17,4485810,0.50,0.71,0.71,76.59,-7.68,71.00,72.10,70.88,-14.22
03/12/18,70.67,3665141,0.18,0.26,0.26,76.06,-8.33,70.05,70.99,69.81,-14.82
03/09/18,70.49,6813029,0.74,1.06,1.06,75.86,-8.57,70.38,70.82,69.33,-15.04
03/08/18,69.75,8753859,-1.68,-2.35,-2.35,75.07,-9.53,71.43,71.58,69.15,-15.93
03/07/18,71.43,7684566,-0.36,-0.50,-0.50,76.87,-7.35,71.06,72.14,70.58,-13.91
03/06/18,71.79,20019670,-3.35,-4.46,-4.46,77.26,-6.88,74.25,74.64,69.94,-13.47
03/05/18,75.14,7654766,-0.01,-0.01,-0.01,80.87,-2.53,74.77,75.75,73.95,-9.44
03/02/18,75.15,4956236,1.02,1.38,1.38,80.88,-2.52,73.63,75.48,73.30,-9.43
03/01/18,74.13,7084406,-1.28,-1.70,-1.70,79.78,-3.84,75.51,75.55,73.00,-10.65
02/28/18,75.41,5520482,-0.16,-0.21,-0.21,81.16,-2.18,76.06,76.68,75.41,-9.11
02/27/18,75.57,6234349,-1.33,-1.73,-1.73,81.33,-1.98,77.74,78.43,75.27,-8.92
02/26/18,76.90,5779338,1.49,1.98,1.98,82.76,-0.25,76.25,76.99,75.18,-7.32
02/23/18,75.41,5475570,0.38,0.51,0.51,81.16,-2.18,75.52,76.30,74.29,-9.11
02/22/18,75.03,6987057,2.07,2.84,2.84,80.75,-2.68,73.49,75.96,73.47,-9.57
02/21/18,72.96,8645235,0.10,0.14,0.14,78.52,-5.36,73.22,74.68,72.92,-12.06
02/20/18,72.86,7085994,-2.84,-3.75,-2.93,78.41,-5.49,72.84,73.84,71.68,-12.19
02/16/18,75.70,4278959,-0.34,-0.45,-0.45,80.78,-2.64,76.14,76.81,75.31,-8.76
02/15/18,76.04,3428640,0.69,0.92,0.92,81.15,-2.20,75.72,76.21,75.12,-8.35
02/14/18,75.35,7388726,1.47,1.99,1.99,80.41,-3.09,74.29,76.62,74.06,-9.18
02/13/18,73.88,4417541,2.00,2.78,2.78,78.84,-4.98,71.86,73.95,71.68,-10.96
02/12/18,71.88,4624506,-0.57,-0.79,-0.79,76.71,-7.55,73.13,73.23,71.53,-13.37
02/09/18,72.45,7733215,1.34,1.88,1.88,77.31,-6.82,71.81,72.97,68.91,-12.68
02/08/18,71.11,5705455,-2.14,-2.92,-2.92,75.88,-8.54,73.51,73.89,71.07,-14.29
02/07/18,73.25,6521872,0.54,0.74,0.74,78.17,-5.79,72.53,74.15,72.34,-11.72
02/06/18,72.71,8051554,1.94,2.74,2.74,77.59,-6.48,69.54,73.06,68.39,-12.37
02/05/18,70.77,6518197,-2.18,-2.99,-2.99,75.52,-8.98,72.45,74.17,70.51,-14.70
02/02/18,72.95,6807824,-2.02,-2.69,-2.69,77.85,-6.17,74.28,74.49,72.72,-12.08
02/01/18,74.97,4649130,-0.25,-0.33,-0.33,80.00,-3.58,74.63,75.65,74.15,-9.64
01/31/18,75.22,8706323,0.12,0.16,0.16,80.27,-3.25,75.39,75.75,74.60,-9.34
01/30/18,75.10,5626261,-1.70,-2.21,-2.21,80.14,-3.41,76.39,76.70,74.82,-9.49
01/29/18,76.80,3489411,-0.15,-0.19,-0.19,81.96,-1.22,76.67,77.14,76.38,-7.44
01/26/18,76.95,4981242,0.65,0.85,0.85,82.12,-1.03,76.62,77.02,75.82,-7.26
01/25/18,76.30,6347651,-0.59,-0.77,-0.77,81.42,-1.86,77.55,77.56,75.76,-8.04
01/24/18,76.89,9765064,-1.23,-1.57,-1.57,82.05,-1.11,78.29,78.29,76.37,-7.33
01/23/18,78.12,5372678,-0.46,-0.59,-0.59,83.37,0.48,78.58,78.70,77.84,-5.85
01/22/18,78.58,5621598,0.48,0.61,0.61,83.86,1.07,78.11,78.64,77.57,-5.29
01/19/18,78.10,7808136,0.20,0.26,0.26,83.34,0.45,78.17,78.17,76.89,-5.87
01/18/18,77.90,7668552,1.08,1.41,1.41,83.13,0.19,76.86,77.91,76.26,-6.11
01/17/18,76.82,7083696,1.86,2.48,2.48,81.98,-1.20,74.99,77.25,74.83,-7.41
01/16/18,74.96,10167890,-1.84,-2.40,-2.40,79.99,-3.59,76.88,77.58,74.64,-9.65
01/12/18,76.80,14845950,2.80,3.78,3.78,81.96,-1.22,74.54,77.00,74.45,-7.44
01/11/18,74.00,12186000,3.27,4.62,4.62,78.97,-4.82,70.90,74.06,70.50,-10.81
01/10/18,70.73,10985170,1.59,2.30,2.30,75.48,-9.03,69.41,71.76,69.30,-14.75
01/09/18,69.14,18160830,1.96,2.92,2.92,73.78,-11.07,69.52,70.02,68.50,-16.67
01/08/18,67.18,8337187,0.63,0.95,0.95,71.69,-13.59,67.20,68.32,66.25,-19.03
01/05/18,66.55,5549663,0.70,1.06,1.06,71.02,-14.40,66.38,66.74,65.95,-19.79
01/04/18,65.85,7124496,-1.32,-1.97,-1.97,70.27,-15.31,67.23,67.82,65.06,-20.63
01/03/18,67.17,6057471,-0.46,-0.68,-0.68,71.68,-13.61,68.63,68.84,67.10,-19.04
01/02/18,67.63,8509007,2.38,3.65,3.65,72.17,-13.02,65.95,68.13,65.95,-18.49
12/29/17,65.25,5058071,0.43,0.66,0.66,69.63,-16.08,65.21,65.74,64.89,-21.36
12/28/17,64.82,2467514,-0.32,-0.49,-0.49,69.17,-16.63,65.23,65.41,64.60,-21.88
12/27/17,65.14,3510584,-0.68,-1.03,-1.03,69.51,-16.22,66.00,66.11,65.07,-21.49
12/26/17,65.82,2637746,0.43,0.66,0.66,70.24,-15.34,65.40,66.45,65.25,-20.67
12/22/17,65.39,3938890,0.17,0.26,0.26,69.78,-15.90,65.47,65.47,64.67,-21.19
12/21/17,65.22,7640858,0.74,1.15,1.15,69.60,-16.12,64.60,65.74,64.52,-21.39
12/20/17,64.48,8163829,0.42,0.66,0.66,68.81,-17.07,64.20,65.24,64.17,-22.29
12/19/17,64.06,6424939,-0.02,-0.03,-0.03,68.36,-17.61,64.33,64.64,63.87,-22.79
12/18/17,64.08,6372484,1.47,2.35,2.35,68.38,-17.58,63.35,64.42,63.35,-22.77
12/15/17,62.61,9152056,0.67,1.08,1.08,66.81,-19.47,62.71,63.20,62.35,-24.54
12/14/17,61.94,6332036,-0.73,-1.16,-1.16,66.10,-20.33,63.07,63.70,61.89,-25.35
12/13/17,62.67,7998128,1.65,2.70,2.70,66.88,-19.40,60.85,62.83,60.80,-24.47
12/12/17,61.02,4769315,-0.74,-1.20,-1.20,65.12,-21.52,61.76,61.95,60.88,-26.46
12/11/17,61.76,4315287,0.39,0.64,0.64,65.91,-20.57,61.58,62.17,61.15,-25.56
12/08/17,61.37,3666487,0.28,0.46,0.46,65.49,-21.07,61.10,61.83,60.65,-26.03
12/07/17,61.09,3965335,0.37,0.61,0.61,65.19,-21.43,60.88,61.66,60.50,-26.37
12/06/17,60.72,5562276,-1.48,-2.38,-2.38,64.80,-21.90,62.10,62.28,60.55,-26.82
12/05/17,62.20,8184257,-0.36,-0.58,-0.58,66.38,-20.00,62.39,62.48,60.45,-25.03
12/04/17,62.56,11463100,3.05,5.13,5.13,66.76,-19.54,60.65,63.03,60.54,-24.60
12/01/17,59.51,8317976,-0.39,-0.65,-0.65,63.51,-23.46,60.00,60.47,58.90,-28.28
11/30/17,59.90,14923070,-1.78,-2.89,-2.89,63.92,-22.96,61.65,63.10,59.84,-27.81
11/29/17,61.68,18820850,5.06,8.94,8.94,65.82,-20.67,56.82,61.78,56.82,-25.66
11/28/17,56.62,6312093,0.78,1.40,1.40,60.42,-27.18,56.02,56.75,55.42,-31.76
11/27/17,55.84,8277456,-0.04,-0.07,-0.07,59.59,-28.18,56.20,56.39,55.25,-32.70
11/24/17,55.88,5892390,-1.61,-2.80,-2.80,59.63,-28.13,58.05,58.13,55.83,-32.65
11/22/17,57.49,2867640,0.24,0.42,0.42,61.35,-26.06,57.42,57.76,57.07,-30.71
11/21/17,57.25,6318423,-0.63,-1.09,-1.09,61.09,-26.37,57.85,58.07,56.79,-31.00
11/20/17,57.88,7972995,-0.26,-0.45,-0.45,61.77,-25.56,57.97,58.21,57.11,-30.24
11/17/17,58.14,16719410,3.04,5.52,5.52,62.04,-25.22,55.76,58.74,55.72,-29.93
11/16/17,55.10,12744710,0.94,1.74,1.74,58.80,-29.13,54.51,55.32,54.13,-33.59
11/15/17,54.16,34811168,-5.93,-9.87,-9.87,57.80,-30.34,56.26,57.91,54.04,-34.72
11/14/17,60.09,8018716,-0.31,-0.51,0.51,64.12,-22.71,59.59,60.31,59.15,-27.58
11/13/17,60.40,6608755,-1.00,-1.63,-1.63,63.80,-23.11,61.40,61.95,60.15,-27.20
11/10/17,61.40,6854543,1.50,2.50,2.50,64.85,-21.84,59.91,61.41,59.91,-26.00
11/09/17,59.90,8496164,1.53,2.62,2.62,63.27,-23.74,57.66,60.15,57.19,-27.81
11/08/17,58.37,4921568,0.48,0.83,0.83,61.65,-25.69,57.86,58.95,57.38,-29.65
11/07/17,57.89,6587569,-1.40,-2.36,-2.36,61.15,-26.30,59.07,59.11,57.66,-30.23
11/06/17,59.29,4538741,-0.07,-0.12,-0.12,62.62,-24.52,59.30,59.40,58.71,-28.54
11/03/17,59.36,3992458,-0.43,-0.72,-0.72,62.70,-24.43,59.67,60.12,59.29,-28.46
11/02/17,59.79,4790541,0.93,1.58,1.58,63.15,-23.88,59.14,59.95,58.60,-27.94
11/01/17,58.86,4710541,-0.18,-0.30,-0.30,62.17,-25.07,58.80,59.42,58.62,-29.06
10/31/17,59.04,6458136,-0.51,-0.86,-0.86,62.36,-24.84,59.49,59.76,58.91,-28.84
10/30/17,59.55,6162174,-0.71,-1.18,-1.18,62.90,-24.19,60.18,60.20,59.31,-28.23
10/27/17,60.26,6964433,-1.75,-2.82,-2.82,63.65,-23.29,61.45,61.56,59.86,-27.37
